week,date,date_end,title,deadline,content,assignment,note
1,1/21/26,,Introduction and Social Scientific Thinking,,01-week1,,
2,1/26/26,,Latine Identity,,02-week2,,
2,1/28/26,,Latine Identity,,,,
3,2/2/26,,A Distinct Group?,,03-week3,,
3,2/4/26,,A Distinct Group?,,,,
4,2/9/26,,(Dis)-Unity Among Latines,,04-week4,,
4,2/11/26,,(Dis)-Unity Among Latines,,,,
5,2/16/26,,Historical Context,,05-week5,,
5,2/18/26,,Historical Context,,,,
5,2/20/26,,Research Question and List of Literature due,11:59 PM,,../assignment/research-project1,
6,2/23/26,,Historical Context,,06-week6,,
6,2/25/26,,Midterm Exam,,,,
7,3/2/26,3/6/26,Spring Break,,,,
8,3/9/26,,Latines as Others,,08-week8,,
8,3/11/26,,Latines as Others,,,,
9,3/16/26,,The Politics of Immigration,,09-week9,,
9,3/18/26,,The Politics of Immigration,,,,
10,3/23/26,,Foundations of Latino Partisanship,,10-week10,,
10,3/25/26,,Foundations of Latino Partisanship,,,,
10,3/27/26,,Literature Review Due,11:59 PM,,../assignment/research-project2,
11,3/30/26,,Representation,,11-week11,,
11,4/1/26,,Representation,,,,
12,4/6/26,,NO CLASS. Easter Break.,,12-week12,,
12,4/8/26,,Theory and Research Design,,,,
13,4/13/26,,The Parties and Latines,,13-week13,,
13,4/15/26,,The Parties and Latines,,,,
13,4/17/26,,Theory and Research Design Due,11:59 PM,,../assignment/research-project3,
14,4/20/26,,TBD,,14-week14,,
14,4/22/26,,NO CLASS. Academic Conference Day.,,,,
15,4/27/26,,Multi-racial Coalitions,,15-week15,,
15,4/29/26,,Multi-racial Coalitions,,,,
16,5/4/26,,Final Paper Due,11:59 PM,16-week16,../assignment/research-project4,
17,5/14/26,,Final exam,3:00 PM,17-week17,,